2712,-0.22,-0.44,0.72,12.44,-47.44,236.56,314.25,44.38,-90.50
2752,0.25,-1.35,-0.68,12.63,-36.00,239.31,305.13,53.94,-92.50
2793,0.44,-0.06,-0.31,35.50,-66.94,168.69,298.38,60.75,-98.37
2836,-0.13,-0.86,-0.04,3.38,-12.19,118.19,293.63,65.19,-103.31
2875,-0.81,-0.09,-0.06,-1.44,31.75,143.69,288.19,70.37,-105.06
2915,-0.98,-0.66,0.03,-3.06,78.69,117.62,282.56,75.81,-100.81
2955,-1.05,-0.13,-0.40,-6.13,81.31,122.50,277.56,80.62,-87.12
2995,-0.54,-0.17,-0.69,-2.63,71.81,119.19,272.69,84.19,-4.69
3034,-1.06,-0.47,-0.62,3.25,51.31,64.37,270.31,84.44,-2.44
3073,-0.94,-0.02,-0.99,4.38,35.38,64.06,267.06,83.06,4.25
3113,-0.75,-0.37,-0.55,2.69,14.69,43.44,265.00,81.87,17.75
3154,-1.27,-0.50,-0.07,-1.50,2.31,30.44,263.63,81.12,25.44
3198,-0.95,-0.30,-0.39,-4.31,-10.38,4.25,263.13,81.12,29.69
3237,-0.62,-0.19,-0.16,-7.88,-7.75,-15.31,263.75,81.62,28.56
3276,-0.54,-0.48,-0.32,-7.19,-8.56,-25.75,264.81,82.19,24.69
3316,-0.63,-0.18,-0.41,-4.19,-5.88,-28.69,266.19,82.87,17.00
3356,-0.47,-0.66,-0.26,-5.19,-8.44,-15.00,266.94,83.25,1.56
3397,-0.28,-0.43,-0.37,-2.75,-10.50,-18.69,267.63,83.87,1.00
3435,-0.41,-0.22,-0.45,1.06,-13.06,-16.37,268.13,84.31,0.50
3484,-0.64,-0.55,-0.48,0.25,-1.37,-15.00,268.81,84.62,-0.12
3527,-0.96,-0.10,-0.30,2.44,0.63,-19.12,269.38,84.56,-0.81
3567,-0.02,-0.67,0.00,-0.12,-8.75,-45.56,270.81,84.25,-2.25
3608,-0.86,0.15,-0.39,-7.50,0.44,-5.25,271.94,84.00,-3.19
3648,-1.93,0.04,-0.22,-5.94,20.62,12.75,271.75,83.62,-2.81
3687,-0.44,-1.09,-0.29,-2.31,16.56,-17.62,272.13,82.94,-26.31
3725,-1.70,0.86,-0.55,-13.50,-1.00,-21.31,273.25,82.31,-30.44
3767,-1.67,-0.44,-0.09,-3.19,6.75,-15.94,274.31,81.69,-34.63
3808,-1.82,-0.54,-0.10,1.19,6.44,-24.12,275.06,81.06,-37.88
3853,-0.93,0.40,-0.49,-0.63,4.81,-19.69,275.94,80.31,-41.06
3891,-1.50,-0.66,-0.40,-6.38,1.81,-25.44,276.75,79.75,-43.25
3930,-1.19,-0.19,-0.41,-7.19,-5.06,-34.06,278.38,78.81,-48.38
3971,0.18,-0.59,-0.49,-12.69,-23.75,-27.81,279.81,78.37,-53.56
4011,0.29,-1.03,0.11,-17.25,-26.94,-46.63,282.25,77.69,-61.81
4050,1.30,0.10,-0.38,-5.81,-9.94,-26.87,283.81,76.81,-65.81
4089,2.85,-1.20,-0.30,2.25,4.63,-10.56,284.13,76.50,-66.25
4128,3.97,-0.57,-0.47,8.19,1.06,-28.00,284.81,75.50,-67.62
4170,6.42,-0.45,-0.14,1.56,-12.25,-32.44,286.13,74.44,-70.87
4214,6.93,0.38,-0.34,5.31,-20.69,21.50,285.75,75.25,-73.94
4253,7.84,0.28,-0.20,7.19,1.81,-2.81,285.50,75.31,-75.19
4292,9.68,1.63,0.17,5.50,-0.31,58.81,283.56,77.00,-73.25
4331,9.91,1.38,-0.29,9.13,-11.88,49.00,281.25,79.19,-72.75
4372,9.98,2.75,0.13,9.00,-8.25,29.44,279.56,80.75,-72.00
4412,10.88,6.23,1.92,23.12,-18.81,83.12,277.38,82.50,-73.56
4453,3.59,4.20,0.04,27.56,17.06,118.62,273.00,85.75,-3.63
4491,-10.16,-0.07,-0.96,-2.56,72.50,80.00,269.50,85.56,-0.25
4534,-10.05,0.47,-1.55,-2.06,73.00,77.94,265.88,81.31,23.81
4574,-9.86,1.00,-2.02,-2.31,73.12,77.87,263.19,77.37,31.19
4614,-9.67,1.47,-2.44,-2.38,73.75,78.06,260.56,73.37,35.00
4655,-9.43,1.97,-2.89,-2.25,74.31,78.00,258.00,69.25,37.25
4692,-9.18,2.43,-3.33,-2.56,74.50,77.75,256.19,66.19,38.44
4731,-8.89,2.90,-3.78,-3.38,74.87,77.87,253.88,62.00,39.63
4773,-8.50,3.35,-4.17,-3.50,75.06,78.37,251.06,56.81,40.75
4814,-8.08,3.78,-4.58,-3.63,75.62,78.62,248.81,52.56,41.38
4854,-7.66,4.17,-4.91,-4.13,76.50,79.62,247.25,49.44,41.81
4897,-7.16,4.60,-5.26,-4.75,79.31,81.44,244.56,44.00,42.44
4936,-6.61,4.95,-5.58,-5.31,82.19,84.19,242.50,39.50,42.81
4976,-5.96,5.26,-5.86,-5.63,84.19,87.94,240.31,34.88,43.25
5016,-3.64,7.43,-8.89,43.75,14.75,72.19,237.75,30.87,43.25
5057,-3.03,-2.27,-6.19,216.06,-283.38,-71.06,234.56,37.69,39.00
5096,-6.46,3.58,1.67,94.12,-219.63,-251.44,237.81,47.75,33.38
5134,2.27,2.88,0.06,93.62,-113.37,-218.63,244.44,58.00,20.75
5176,10.01,0.58,3.31,73.56,-123.00,-261.50,252.06,64.56,1.63
5221,16.18,1.76,5.94,53.69,-89.94,-156.00,258.38,67.25,-20.25
5260,16.00,-0.43,6.04,1.75,-80.12,-100.81,262.56,68.31,-34.00
5299,13.12,1.01,4.08,-4.38,-66.62,-93.31,266.88,68.06,-45.19
5338,9.50,-0.38,2.58,-11.56,-18.94,-13.81,268.69,67.81,-49.00
5379,5.80,0.05,1.60,-3.50,-5.81,-6.88,269.31,67.75,-50.13
5419,4.46,0.07,1.18,-3.69,-13.69,-15.56,269.81,67.75,-51.31
5458,3.48,1.54,0.63,-9.00,-20.31,-15.00,270.88,67.69,-53.44
5497,1.59,0.15,0.06,-12.69,-17.94,-1.25,271.38,67.94,-54.25
5540,0.46,-0.79,-0.15,-14.88,-19.12,-21.75,272.69,68.00,-56.19
5580,-0.68,-1.00,-0.38,-17.62,-17.19,-44.44,274.81,67.19,-58.75
5620,-1.07,0.30,-0.65,-11.38,-17.12,-36.81,277.06,65.94,-61.81
5660,-1.59,0.24,-0.49,-17.87,-4.63,-15.94,278.31,65.44,-62.44
5699,-1.33,0.13,-0.26,-13.19,-1.50,-0.12,278.81,65.25,-62.13
5738,-2.20,-0.16,-0.44,-12.44,-9.88,11.75,278.94,65.87,-61.81
5780,-1.86,-0.29,-0.46,-11.06,-8.38,13.19,278.81,66.56,-61.50
5821,-1.65,-0.26,-0.50,-7.63,-9.75,11.75,120.50,67.12,-61.44
5861,-1.17,-0.53,-0.43,-12.44,-8.44,10.75,120.50,67.50,-61.25
5898,-0.65,-0.35,-0.30,-11.38,-9.69,0.81,120.75,67.87,-61.38
5937,-0.48,-0.15,-0.10,-8.63,-10.75,-3.06,121.31,67.94,-61.94
5976,-0.51,-0.23,-0.18,-3.50,-11.31,3.56,121.56,68.19,-62.63
6014,-0.41,-0.36,-0.36,-2.19,-9.94,-8.88,121.81,68.31,-63.63
6053,-0.85,-0.25,-0.35,-1.75,-9.13,-17.37,122.75,67.87,-65.06
6092,-0.68,-0.21,-0.32,0.44,-8.69,-13.25,123.50,67.44,-66.44
6133,-1.10,-0.70,-0.81,4.00,-11.94,-51.19,124.69,66.62,-68.25
6173,-0.45,-0.74,-0.59,-5.88,-14.19,-117.00,128.63,63.31,-72.06
6233,-2.41,-1.45,-1.07,12.63,-9.88,-226.81,139.38,53.44,-77.62
6277,-0.97,-0.83,0.07,11.38,-0.63,-221.44,148.19,44.63,-80.44
6319,-2.21,-0.84,0.15,27.75,3.81,-221.38,155.81,36.56,-82.06
6361,-1.01,-1.67,-0.43,42.50,1.94,-237.31,164.25,27.31,-84.31
6403,-1.91,-0.66,-0.05,37.81,-11.06,-190.56,171.94,19.31,-86.19
6444,-0.47,1.00,-0.03,47.25,-6.63,-151.13,179.69,11.50,-88.75
6488,-0.13,0.76,0.67,20.87,5.25,-121.81,184.75,6.25,-89.87
6530,0.07,0.55,0.00,0.94,16.37,-94.06,188.19,2.38,-90.19
6587,0.26,-0.20,-0.55,-18.37,-1.56,-80.06,192.63,-2.69,-89.69
6630,0.44,0.08,0.10,-20.06,-1.00,-53.50,195.13,-5.13,-88.75
6672,-0.37,0.70,-0.08,9.94,17.50,-12.13,195.88,-6.31,-88.87
6716,-0.18,0.51,-0.47,-11.50,-5.63,24.56,194.94,-5.50,-88.69
6758,-0.32,-0.06,-0.34,1.00,0.44,14.13,194.31,-4.88,-88.56
6800,0.02,-0.35,-0.63,-0.50,-0.12,16.12,193.63,-4.13,-88.56
6842,0.18,-0.58,0.07,-6.50,-1.00,-4.31,193.56,-4.06,-88.44
6885,-0.08,-0.49,0.06,6.63,9.38,5.94,193.19,-4.00,-88.56
6933,-0.46,0.37,-0.35,1.88,2.06,0.50,192.75,-3.94,-88.87
6977,-0.04,-0.30,0.15,-3.94,-5.25,8.88,192.88,-3.69,-88.62
7021,-0.32,-0.40,-0.33,3.50,-1.50,5.94,192.63,-3.38,-88.62
7062,-0.13,-0.18,-0.06,7.94,2.00,-0.56,192.75,-3.38,-88.87
7104,-0.07,-0.27,-0.09,3.88,3.81,0.75,192.56,-3.31,-89.06
7145,-0.03,-0.24,0.07,4.75,2.69,-5.56,192.69,-3.50,-89.25
7189,0.05,-0.01,0.04,-0.19,1.63,0.81,192.81,-3.63,-89.37
7232,-0.15,-0.04,-0.06,-4.63,-0.75,-2.13,193.00,-3.63,-89.25
7274,0.01,0.35,0.18,1.00,-1.44,-9.75,193.44,-3.94,-89.19
7319,-0.09,0.20,0.12,3.19,-1.81,-2.00,193.63,-4.13,-89.31
7361,-0.05,0.03,-0.01,4.00,-2.38,-3.13,193.88,-4.25,-89.44
7403,0.01,-0.17,0.06,6.19,-3.00,-2.31,194.13,-4.38,-89.69
7445,0.01,-0.01,-0.04,0.12,-1.69,2.44,194.19,-4.38,-89.81
7487,-0.13,-0.25,-0.12,-0.69,-0.44,2.44,194.19,-4.25,-89.75
7531,-0.12,-0.32,-0.04,-1.12,-1.19,0.31,194.25,-4.25,-89.81
7574,-0.14,-0.32,-0.04,-2.69,-1.37,3.88,194.19,-4.19,-89.69
7616,-0.25,-0.43,-0.12,0.06,-1.31,-2.00,194.25,-4.19,-89.69
7661,-0.17,-0.13,0.00,1.25,-1.37,-2.38,194.50,-4.38,-89.69
7703,-0.07,-0.09,-0.02,1.31,-3.00,2.56,194.63,-4.38,-89.75
7746,-0.07,-0.15,-0.05,3.38,-3.88,0.63,194.63,-4.31,-89.87
7788,-0.06,-0.09,-0.10,3.75,-5.25,2.94,194.75,-4.25,-90.00
7830,0.00,-0.28,0.02,4.75,-4.19,0.75,194.81,-4.19,-90.19
7872,-0.02,-0.17,-0.06,0.19,-2.75,-1.06,195.00,-4.19,-90.25
7914,-0.02,-0.10,-0.05,-1.75,-1.06,-0.19,195.13,-4.19,-90.19
7956,-0.14,-0.11,-0.10,-3.94,-0.81,3.56,195.06,-4.13,-90.06
7998,-0.10,-0.33,-0.15,-2.69,-1.81,0.50,194.94,-4.13,-89.94
8043,-0.09,-0.26,-0.01,-0.06,0.37,-2.69,195.06,-4.19,-89.94
8087,-0.25,-0.56,-0.09,-0.63,-0.69,0.44,195.19,-4.31,-89.94
